timestamp	theta_l	dtheta_l	tau_l	theta_r	dtheta_r	tau_r
1.7640000000000013	0.04618916728649238	0.9526273437953628	-2.36881216734461	-0.06366537692071464	-0.7973632495454526	-0.3487707678793506
1.7660000000000013	0.04818964973846983	1.0002412259887226	-3.2103688065670406	-0.06529361260458812	-0.8141178419367381	0.06103722690293655
1.7680000000000013	0.0501307443953748	0.9705473284524853	-3.579273046867046	-0.06689798231177035	-0.8021848535911211	0.45905538249817823
1.7700000000000014	0.05198478408589756	0.9270198452613786	-3.4688168207743746	-0.06848848522998667	-0.7952514591081548	0.4292618010599914
1.7720000000000014	0.0537314535699809	0.8733347420416697	-3.752429500747406	-0.07009019687873044	-0.8008558243718894	0.3814621327440659
1.7740000000000014	0.0553164873641292	0.7925168970741476	-3.8543924349752743	-0.07168160982904792	-0.7957064751587373	0.43365364423088604
1.7760000000000014	0.056742358500028185	0.7129355679494955	-3.8465067885747946	-0.0733075122518208	-0.8129512113864443	0.2897688978312722
1.7780000000000014	0.05801348887521624	0.6355651875940277	-3.6432801612869934	-0.07495543514061886	-0.8239614443990313	0.11563571036516883
1.7800000000000014	0.05914704780005329	0.5667794624185247	-3.7958087126117697	-0.07663281162793108	-0.8386882436561078	0.044945826839071064
1.7820000000000014	0.06015609412715843	0.5045231635525689	-4.788507005677462	-0.07830570080277457	-0.8364445874217474	0.17090136893036725
1.7840000000000014	0.06093161069736074	0.3877582851011576	-4.106913116655842	-0.07986608964189496	-0.7801944195601879	0.339975925125637
1.7860000000000014	0.06166090603894686	0.3646476707930607	-3.6728195367771512	-0.08135037956406989	-0.7421449610874689	-0.45563571616328774
1.7880000000000014	0.062435531393378034	0.38731267721558527	-2.9558761965164573	-0.08274361962585981	-0.6966200308949604	-0.3830906318940698
1.7900000000000014	0.06327902672250996	0.4217476645659602	-2.6554530799711413	-0.0841094319071985	-0.6829061406693429	-0.2995810094566111
1.7920000000000014	0.064259913902849	0.4904435901695238	-2.819075038190609	-0.08546590879905448	-0.6782384459279948	-1.0225182096344383
1.7940000000000014	0.06541924596655929	0.5796660318551463	-3.5793714969450536	-0.08682541375725375	-0.6797524790996344	-1.035359292195783
1.7960000000000014	0.06675882180634138	0.6697879198910401	-4.497716837629296	-0.0881918223414792	-0.6832042921127239	-0.8454609518199545
1.7980000000000014	0.06819844330680704	0.7198107502328271	-10.88531310277493	-0.08949831783902747	-0.6532477487741345	-0.6472835992893771
1.8000000000000014	0.0697178076207688	0.7596821569808844	-11.48172082701894	-0.09075116509546512	-0.626423628218823	-0.6659301198340317
1.8020000000000014	0.07121721192265079	0.7497021509409934	-10.314779199562452	-0.09193505607366605	-0.5919454891004647	-0.8546219870113246
1.8040000000000014	0.07263614660581379	0.7094673415814958	-10.553484607482883	-0.09308801797030757	-0.5764809483207572	-0.9006254714747105
1.8060000000000014	0.07393723057753011	0.6505419858581611	-10.10304292252254	-0.09424143987075521	-0.5767109502238247	-0.9381464098902982
1.8080000000000014	0.07510413753735752	0.5834534799137006	-4.1113695818293845	-0.09540352910185651	-0.5810446155506469	-0.9249711491212435
1.8100000000000014	0.07621048238130951	0.553172421975996	-4.648836717462217	-0.09661765192095313	-0.60706140954831	-1.308291490194279
1.8120000000000014	0.07727062767886363	0.5300726487770562	-10.630287448323621	-0.09788665032173183	-0.6344992003893462	-1.5368756616682013
1.8140000000000014	0.078228530489498	0.478951405317191	-10.539031075644164	-0.09911467031085164	-0.6140099945599067	-1.1607196638158266
1.8160000000000014	0.07917345448140273	0.47246199595236266	-11.918878734337436	-0.10033515268585447	-0.6102411875014128	-1.3753262836240747
1.8180000000000014	0.0801768786753484	0.5017120969728328	-10.947772873657915	-0.10158359490415045	-0.6242211091479926	-1.2808057118626248
1.8200000000000014	0.08130839671778003	0.5657590212158163	-11.941335027725586	-0.10289969256340341	-0.6580488296264808	-1.2365713145610266
1.8220000000000014	0.08251810842182106	0.6048558520205132	-10.155134016909551	-0.1042648152896032	-0.682561363099893	-1.2419525638909348
1.8240000000000014	0.08384733266919281	0.6646121236858755	-4.242130873767877	-0.1057163883615198	-0.7257865359583003	-1.4050101456331383
1.8260000000000014	0.08531331071192455	0.732989021365869	-3.8758455525770494	-0.10722503027829788	-0.7543209583890436	-1.4988400036146257
1.8280000000000014	0.08689896063781695	0.7928249629461969	-3.9926248248606218	-0.10880121922597236	-0.7880944738372354	-1.6517128734454705
1.8300000000000014	0.08862077867952992	0.8609090208564802	-3.665638364987315	-0.11041076060894804	-0.8047706914878431	-1.6148970181046953
1.8320000000000014	0.09045440570696656	0.9168135137183208	-3.950249580366846	-0.11198750962764133	-0.7883745093466444	-1.560054569005998
1.8340000000000014	0.09237414526066524	0.9598697768493406	-3.9701809739601885	-0.11349048473071276	-0.7514875515357169	-0.8513872500742599
1.8360000000000014	0.09426012266769977	0.9429887035172657	-3.5921981925713733	-0.11489786676395077	-0.7036910166190009	-0.4812838427227359
1.8380000000000014	0.09611370543596826	0.9267913841342424	-3.8039982004879587	-0.1162123948096177	-0.6572640228334713	-0.6566668049434998
1.8400000000000014	0.09786746600190716	0.8768802829694533	-3.357203400519084	-0.11741611242953694	-0.6018588099596162	-0.5233268984250188
1.8420000000000014	0.09954725252092546	0.8398932595091488	-3.54546898726843	-0.11860930904771193	-0.5965983090874944	-0.6352366719904606
1.8440000000000014	0.10106941077081044	0.7610791249424933	-3.8605157762366455	-0.1197778038857825	-0.5842474190352868	-0.9567874809901342
1.8460000000000014	0.10237459375563171	0.6525914924106361	-3.3996572403536334	-0.12091142035799979	-0.5668082361086405	-0.9721248190693006
1.8480000000000014	0.10347730867154008	0.5513574579541836	-3.337916387610308	-0.1220901929584959	-0.5893863002480556	-0.8220689229433902
1.8500000000000014	0.10443880962138526	0.48075047492259243	-3.335431415775724	-0.12334419424582364	-0.6270006436638753	-0.7491432074535913
1.8520000000000014	0.10533048673088043	0.44583855474758477	-3.777060356364406	-0.12469409402447236	-0.6749498893243572	-0.585946854873053
1.8540000000000014	0.10614989641529583	0.40970484220770326	-4.309682241887488	-0.12608852404663332	-0.6972150110804732	-1.1210589200852106
1.8560000000000014	0.10692493070864739	0.38751714667577863	-4.156290328275377	-0.12741055064687323	-0.661013300119965	-0.7688616068981249
1.8580000000000014	0.10766010401902916	0.3675866551908811	-3.9381469020809243	-0.1286131904226991	-0.6013198879129215	0.06893177535679103
1.8600000000000014	0.1084843957718012	0.41214587638602196	-4.004509357308325	-0.12978298107822336	-0.5848953277621319	0.39926828721560237
1.8620000000000014	0.1094111512643073	0.46337774625304745	-3.8329744601069615	-0.13089996060373077	-0.5584897627537035	0.6369726004734376
1.8640000000000014	0.11045943430311436	0.5241415194035344	-3.88183536249967	-0.13198069209873398	-0.5403657475015989	0.49343635848918765
1.8660000000000014	0.11165299800176093	0.5967818493232798	-4.41065614667467	-0.133038231424258	-0.5287696627620097	0.6042580048477628
1.8680000000000014	0.11301016511237288	0.6785835553059765	-10.537019639244997	-0.1340970988056142	-0.529433690678112	0.31150387494062304
1.8700000000000014	0.11445081553240195	0.7203252100145342	-13.135982310170105	-0.13511031695944822	-0.5066090769169997	0.25036951197843266
1.8720000000000014	0.11578237612308738	0.6657802953427144	-11.628778805428306	-0.13603093194026877	-0.46030749041027635	0.1222562754877019
1.8740000000000014	0.11697335313090326	0.5954885039079442	-11.118338106401318	-0.13689759036666	-0.4333292131956125	0.006306127045986195
1.8760000000000014	0.11797742518497153	0.502036027034137	-10.070750171686294	-0.137726599009576	-0.4145043214580109	-0.12016162271741077
1.8780000000000014	0.11883349069889482	0.42803275696164417	-4.607017704391093	-0.13855576867558506	-0.41458483300452553	-0.2273187822056315
1.8800000000000014	0.11956792243197784	0.36721586654150995	-4.245843255092349	-0.13940285043632852	-0.4235408803717305	-0.3969883696742788
1.8820000000000014	0.12018435308754978	0.3082153277859747	-3.627200963975927	-0.14027900316216835	-0.4380763629199051	-0.6671693177437381
1.8840000000000015	0.1207091808991452	0.26241390579771273	-3.7719944059025012	-0.1411668855565162	-0.443941197173926	-1.036266628225598
1.8860000000000015	0.1211053030019428	0.19806105139880162	-3.927219337008422	-0.14199126697185163	-0.41219070766772775	-1.4088983426539805
1.8880000000000015	0.12135616695211104	0.12543197508412057	-4.051541173010669	-0.14270161708940027	-0.3551750587743147	-1.3334476139694715
1.8900000000000015	0.12154470455362146	0.09426880075520516	-4.872538837446382	-0.14335235857954248	-0.32537074507110303	-1.2494854803941922
1.8920000000000015	0.1217117133264918	0.08350438643517562	-11.538872633917533	-0.14389051137849945	-0.26907639947848855	-1.479297519543354
1.8940000000000015	0.12181753115338567	0.05290891344693589	-11.626846489694204	-0.1442832361658234	-0.19636239366196417	-1.4287737132033589
1.8960000000000015	0.12197343146133688	0.07795015397560354	-11.666027320650574	-0.14461572481680784	-0.1662443254922312	-1.800976458843515
1.8980000000000015	0.12223686929044922	0.13171891455616638	-12.443794051481873	-0.14489802220109183	-0.1411486921419907	-1.7373103964477896
1.9000000000000015	0.1226263071483138	0.1947189289322896	-13.077082557834723	-0.14513789214835077	-0.11993497362946892	-2.0358135523500382
1.9020000000000015	0.1230894852517108	0.23158905169850416	-13.857353724776075	-0.14532073601501852	-0.09142193333387788	-1.8292748161969326
1.9040000000000015	0.12357158612010394	0.2410504341965668	-14.034588113167041	-0.1454574700105517	-0.06836699776659037	-1.6189481552938483
1.9060000000000015	0.12400025304421944	0.21433346205775305	-13.768103773028347	-0.14549900917360245	-0.020769581525367488	-2.00908979362767
1.9080000000000015	0.12434461918850492	0.1721830721427424	-13.418687314105805	-0.1454984033680336	0.0003029027844192768	-1.9989554797996671
1.9100000000000015	0.12458874633441895	0.12206357295701073	-12.737089138805429	-0.14542291734249768	0.03774301276796098	-1.9737930855730348
1.9120000000000015	0.12471575210674947	0.06350288616526048	-12.623634969521197	-0.14527534552469715	0.07378590890026286	-1.9636556874776607
1.9140000000000015	0.12471051785611019	-0.0026171253196415473	-12.196800356445095	-0.14509036285733187	0.09249133368263288	-1.8005690931743932
1.9160000000000015	0.12458802149435794	-0.06124818087612928	-12.682072550469194	-0.14486667124268693	0.11184580732247325	-1.6405938491719045
1.9180000000000015	0.12429049515525979	-0.14876316954907076	-11.739857886519923	-0.14456963699030392	0.14851712619150503	-1.8350588204010512
1.9200000000000015	0.12384931626816165	-0.22058944354907464	-10.894316177149681	-0.14420539607691746	0.18212045669322746	-1.5276783410081487
1.9220000000000015	0.12335118179049873	-0.2490672388314576	-11.152679266306741	-0.14384081481733899	0.1822906297892303	-1.6500959376498394
1.9240000000000015	0.12278536417669918	-0.28290880689977155	-11.73721617745106	-0.1434939180474571	0.1734483849409436	-2.1215970759062937
1.9260000000000015	0.12220572836857056	-0.28981790406430674	-11.717624895161016	-0.14317342771821961	0.16024516461873464	-2.0311357174276954
1.9280000000000015	0.1216446520990143	-0.2805381347781332	-12.086000300125898	-0.1428849684896563	0.14422961428166048	-1.9027203172876619
1.9300000000000015	0.12106644136067925	-0.2891053691675256	-11.998155614267791	-0.14257636158105202	0.15430345430213507	-1.9683016071321824
1.9320000000000015	0.12053607022079305	-0.2651855699431039	-12.146640154184853	-0.14230648378775426	0.13493889664887837	-2.028394176692056
1.9340000000000015	0.12007972115224794	-0.22817453427255785	-12.283771218407098	-0.14207920105358787	0.11364136708320019	-1.9478083438572804
1.9360000000000015	0.11969925913318007	-0.1902310095339371	-12.154280062600934	-0.14188626813812696	0.0964664577304503	-1.9041051799456465
1.9380000000000015	0.1194621192294644	-0.11856995185783151	-11.350567360963012	-0.14176726578400192	0.05950117706251483	-1.817232999180023
1.9400000000000015	0.11941094481726375	-0.025587206100322876	-11.513329040156506	-0.14176489840031356	0.001183691844187304	-1.8279175608716856
1.9420000000000015	0.11950868467759772	0.04886993016698521	-12.239992268920217	-0.14183891017134567	-0.03700588551606232	-1.8340996964131078
1.9440000000000015	0.11978171024472394	0.13651278356310875	-13.089401306768588	-0.1420243412338967	-0.09271553127551281	-1.8412139526208535
1.9460000000000015	0.1202025600864286	0.21042492085233583	-12.40420802342531	-0.1422921332592277	-0.13389601266550633	-1.7934275600764895
1.9480000000000015	0.12077513347500198	0.2862866942866845	-12.850010710648187	-0.1425968327299555	-0.15234973536389407	-1.6097791146392897
1.9500000000000015	0.12150401387173974	0.3644401983688874	-12.807862428586606	-0.14297351178939058	-0.18833952971754375	-1.4395120317192507
1.9520000000000015	0.12232984445346783	0.412915290864042	-13.147819808174553	-0.14345577474805385	-0.24113147933163073	-1.5324950889585054
1.9540000000000015	0.12313135667713337	0.4007561118327753	-12.719445492597009	-0.14403451740966253	-0.2893713308043433	-1.8465386674487239
1.9560000000000015	0.12381104627166865	0.33984479726764216	-12.487404506769163	-0.1446906469701237	-0.3280647802305954	-2.106616339783751
1.9580000000000015	0.12429905940519272	0.2440065667620302	-12.588530100898824	-0.14536949781808922	-0.33942542398275966	-2.163777659329999
1.9600000000000015	0.12456222362350058	0.1315821091539359	-11.761985135985483	-0.14604112583652565	-0.3358140092182116	-2.088065882726541
1.9620000000000015	0.12470536790861796	0.07157214255868324	-11.34930475557843	-0.14673082309419344	-0.34484862883389417	-1.8213044633937086
1.9640000000000015	0.12486599938864011	0.08031574001107596	-10.258447017755437	-0.14747074559756215	-0.36996125168435867	-1.1213496334066881
1.9660000000000015	0.12515963394476726	0.1468172780635686	-4.79645250540757	-0.14833131443327421	-0.430284417856025	-1.0836519988586788
1.9680000000000015	0.12561095024980273	0.22565815251773835	-4.698478256089456	-0.14928858058573197	-0.47863307622888185	-0.9656508994216193
1.9700000000000015	0.12617777940438982	0.28341457729353775	-3.5691191684330663	-0.15029389088850229	-0.5026551513851593	-1.2145921264952149
1.9720000000000015	0.12689553129133102	0.3588759434706046	-3.025390234295385	-0.1513744960787007	-0.5403025950992091	-1.0649753330295453
1.9740000000000015	0.1277885182429937	0.4464934758313414	-2.4339779666883765	-0.15252776543714472	-0.576634679222008	-0.7470519584285483
1.9760000000000015	0.1289233715240932	0.567426640549745	-3.077989295651034	-0.1537676358097658	-0.619935186310538	-0.771054556325158
1.9780000000000015	0.13025512969157943	0.6658790837431174	-3.080352164171435	-0.15503389648422128	-0.633130337227738	-0.5103307516644143
1.9800000000000015	0.13170614855632223	0.7255094323714065	-3.0327158324176477	-0.1562254281990139	-0.595765857396302	-0.5965677285150058
1.9820000000000015	0.13322676898001817	0.7603102118479712	-2.833516646881487	-0.15730415643969184	-0.5393641203389812	-0.3365393759858733
1.9840000000000015	0.1346603718798811	0.7168014499314733	-2.757186685439512	-0.15825626773536067	-0.4760556478344077	0.16191873832839132
1.9860000000000015	0.13588693956073486	0.6132838404268666	-2.86183878561586	-0.1591620132307605	-0.4528727476999197	0.9262591840603627
1.9880000000000015	0.13680557013071146	0.4593152849882983	-1.922707503120796	-0.16004490085342513	-0.44144381133230864	1.3444661081922067
1.9900000000000015	0.13740309985375762	0.29876486152308257	-1.6120818701109567	-0.16091200467175903	-0.433551909166948	0.7180102252847855
1.9920000000000015	0.137702525633814	0.14971289002818336	-0.6314602416043245	-0.16177338551490955	-0.43069042157526477	0.3580043419198162
1.9940000000000015	0.13780746472039213	0.052469543289071816	-0.7766425402892099	-0.16263790401786235	-0.4322592514764042	-0.3097698820328728
1.9960000000000016	0.13772549812809842	-0.04098329614685625	-0.49402317576231536	-0.1634085355522637	-0.38531576720067234	-0.22158093103242293
1.9980000000000016	0.13757657077768276	-0.07446367520782726	-0.4840959598925121	-0.16410630911436605	-0.34888678105117654	-0.2482982886687157
2.0000000000000013	0.13738892227499871	-0.09382425134201665	-0.972673536051631	-0.16468519441654647	-0.289442651090216	0.07775007608499694
2.002000000000001	0.13718073180326562	-0.10409523586655016	-1.2113686730164979	-0.1651214996682433	-0.21815262584840772	0.42332203193650253
2.004000000000001	0.1370055119636018	-0.08760991983190738	-1.610150668636484	-0.16542703274262235	-0.15276653718953415	0.681657726654911
2.0060000000000007	0.13687370992943604	-0.06590101708288876	-1.8261522539087325	-0.16559430142529646	-0.08363434133705057	0.9651368343140607
2.0080000000000005	0.13684984439355682	-0.011932767939601518	-2.2693727905145584	-0.16562817910757785	-0.01693884114069283	1.0877519740366073
2.0100000000000002	0.13687925136742804	0.014703486935613443	-2.559577071574391	-0.16552782151142437	0.050178798076735975	0.8534318498782307
2.012	0.13696146181039384	0.041105221482899953	-2.332561412853678	-0.16528852045106174	0.1196505301813182	0.13771123026294826
2.014	0.1371199758991988	0.07925704440247631	-2.8660705522403904	-0.16488444295703614	0.20203874701280256	0.5431302698649235
2.0159999999999996	0.1373599865556663	0.12000532823374768	-2.7052082787776337	-0.1643618182261944	0.2613123654208691	0.15804154818451507
2.0179999999999993	0.13762464549006223	0.13232946719796146	-3.320460814949854	-0.16377972049417025	0.2910488660120737	0.05045593314934377
2.019999999999999	0.1377790305052703	0.0771925076040321	-3.1959119996305407	-0.16312960737242163	0.32505656087430784	-0.04746215981762697
2.021999999999999	0.13777293466746549	-0.0030479189024062436	-2.5701079978799934	-0.1624635505843128	0.3330283940544075	0.1152220328402517
2.0239999999999987	0.1375972263214591	-0.08785417300318826	-2.4965001594167457	-0.1618610870408682	0.3012317717222972	-0.08012033703599925
2.0259999999999985	0.13722636016790893	-0.1854330767750867	-2.986878807135669	-0.16135864447924275	0.2512212808127359	-0.3934545156983916
2.0279999999999982	0.13663029401559681	-0.2980330761560589	-3.4353891934938137	-0.16088550973969148	0.23656736977563703	-0.5704396069883856
2.029999999999998	0.13584266412486504	-0.39381494536589556	-3.8267096842984474	-0.16045704497901486	0.21423238033830666	-0.7049332186966812
2.031999999999998	0.13495709442226825	-0.44278485129839007	-3.866101336952476	-0.16012965143131003	0.16369677385242437	-0.7939370307789749
2.0339999999999976	0.13409530978906029	-0.43089231660398364	-4.164021969602959	-0.1599055025480837	0.11207444161316181	-1.3641839310554325
2.0359999999999974	0.13331017923676006	-0.392565276150116	-3.9004726546233215	-0.15970590537973053	0.09979858417658528	-0.9729828739061196
2.037999999999997	0.13267893889294097	-0.31562017190954444	-3.177591957240327	-0.15955105624118235	0.07742456927409325	-0.6891671573734485
2.039999999999997	0.13225142254432837	-0.21375817430630398	-3.6435972980195213	-0.15943581761424064	0.05761931347085908	-0.9365154981088397
2.0419999999999967	0.1319766680280389	-0.13737725814473925	-2.950042214653111	-0.15931319384867623	0.061311882782199886	-1.0304128038072435
2.0439999999999965	0.13189463854129382	-0.04101474337253616	-2.5372624287792083	-0.15919034992929035	0.06142195969293701	-0.7369964741432917
2.0459999999999963	0.13200345983535086	0.05441064702851875	-2.697121783150582	-0.15909328229132919	0.04853381898058137	-0.8199375045858197
2.047999999999996	0.1323244009223279	0.16047054348850814	-3.478872909433697	-0.1590241837361877	0.034549277570734525	-0.7762455183652874
2.049999999999996	0.13284222616890073	0.25891262328641784	-4.220289580085351	-0.15899999759283387	0.0120930716769144	-0.9103136411469681
2.0519999999999956	0.13335663164371733	0.2572027374083017	-4.197457327464743	-0.1589392363176606	0.03038063758663071	-0.8995416828710225
2.0539999999999954	0.13376933844955802	0.20635340292034754	-4.089270879840725	-0.15887924398936043	0.029996164150093554	-0.6827382596421682
2.055999999999995	0.1340511926402023	0.140927095322132	-4.012732362936794	-0.15886725848810923	0.005992750625593561	-0.7199123641019587
2.057999999999995	0.13416416201078624	0.056484685291970746	-3.6813350574525474	-0.1589236430538543	-0.028192282872540844	-0.5316396707757941
2.0599999999999947	0.13411653307541357	-0.02381446768633333	-3.374811895042029	-0.1590475327605589	-0.061944853352294514	-0.32315308422634514
2.0619999999999945	0.1339497531760235	-0.08338994969503799	-3.050625226984197	-0.15927006334027982	-0.1112652898604529	-0.3114240616722178
2.0639999999999943	0.13364615249111095	-0.1518003424562821	-2.8726156274826686	-0.1595990884238681	-0.1645125417941436	-0.5024800352052917
2.065999999999994	0.13316344549451342	-0.2413534982987604	-3.2606934662491165	-0.1599235868607346	-0.1622492184332441	-0.45555943437878055
2.067999999999994	0.13259440194407954	-0.2845217752169448	-2.498219552754694	-0.16020611937781443	-0.14126625853991817	-0.1766707359164956
2.0699999999999936	0.1320451902057558	-0.2746058691618706	-2.181460966700277	-0.16044716903790357	-0.12052483004457526	-0.051380509874945725
2.0719999999999934	0.13156354121607045	-0.24082449484267693	-1.9421139864951127	-0.1605962184878471	-0.07452472497176833	0.6861498190081046
2.073999999999993	0.13120222965777745	-0.18065577914650321	-1.6222656952778143	-0.16068684588053678	-0.04531369634482821	0.9551530515120898
2.075999999999993	0.13096556764134237	-0.11833100821753487	-2.0095758094621057	-0.16073377002956196	-0.023462074512598272	0.8525312340274577
2.0779999999999927	0.13084695202367158	-0.05930780883539289	-1.5660664642566757	-0.1606955805312978	0.01909474913208396	1.2511850296957154
2.0799999999999925	0.13089819957598758	0.025623776158000357	-2.0004536104248714	-0.1606134867043356	0.04104691348110112	1.424471598789068
2.0819999999999923	0.13110981896971416	0.10580969686328195	-1.4275160529042685	-0.16047178254873296	0.07085207780132372	1.1256987210689657
2.083999999999992	0.13153471572892073	0.21244837960328905	-1.5864298473949168	-0.16031040406820257	0.08068924026519705	1.212548623439776
2.085999999999992	0.132164448068044	0.31486616956163677	-2.4457983115542925	-0.16013293944624724	0.08873231097766363	0.9951403984814873
2.0879999999999916	0.1328040846296885	0.319818280822248	-2.478222556328688	-0.15994378053092165	0.09457945766279845	0.39215290397026287
2.0899999999999914	0.13333956913324327	0.26774225177738037	-1.9004682499488206	-0.15970100758825853	0.12138647133155496	-0.09381253147678137
2.091999999999991	0.13369451613078087	0.17747349876880064	-1.403317347007873	-0.15939851232866398	0.15124762979727036	-0.2957814343001172
2.093999999999991	0.13383271790954282	0.06910088938097375	-1.5454456659094589	-0.1590152141485206	0.19164909007168268	-0.3688196811783021
2.0959999999999908	0.13379686452506734	-0.01792669223774522	-1.670051552616916	-0.15861871451944454	0.1982498145380306	-0.4133343858840247
2.0979999999999905	0.1336015464736906	-0.09765902568837233	-1.5396022580658377	-0.15822244702542992	0.1981337470073037	-0.4405126879057577
2.0999999999999903	0.13325875943329213	-0.1713935201992312	-1.3029533685170556	-0.1578228058269627	0.1998205992336075	-0.4870861838090038
2.10199999999999	0.1327097664109128	-0.2744965111896547	-1.455579856473366	-0.15737046330526525	0.22617126084872355	-0.3894584619320317
2.10399999999999	0.13206147856888165	-0.3241439210155824	-1.2277280782217272	-0.15688749902793744	0.241482138663902	-0.21951562245832426
2.1059999999999897	0.13143668244344894	-0.31239806271634674	-1.5652498650075186	-0.15642866407936631	0.22941747428556059	-0.6075113495260035
2.1079999999999894	0.13089255289061105	-0.2720647764189435	-1.7712697964316142	-0.1559491905542916	0.23973676253735154	-0.37226691867000894
2.109999999999989	0.13048922939538501	-0.20166174761302552	-1.8637288570371653	-0.15548331484061736	0.2329378568371145	-0.22783329168705282
2.111999999999989	0.13023196735144138	-0.12863102197181764	-2.043121758861069	-0.155034916183478	0.22419932856968208	-0.6783347047424493
2.1139999999999888	0.1300985417243924	-0.06671281352449715	-2.215457081441078	-0.1545246614244868	0.25512737949560355	-0.4696478975213261
2.1159999999999886	0.1301216729589134	0.01156561726049364	-2.8475445867324565	-0.15399397389126446	0.2653437666111615	-0.41877179861467967
2.1179999999999883	0.13022069488048316	0.04951096078489126	-3.614640503059025	-0.15339020374740306	0.3018850719306998	-0.5761580754517747
2.119999999999988	0.1302559364994844	0.01762080950061678	-3.3763308409350468	-0.15269583092692074	0.3471864102411537	-0.8245253466265986
2.121999999999988	0.13016310126839792	-0.04641761554323149	-2.699518929437587	-0.15194616698515984	0.3748319708804523	-1.1190647738987718
2.1239999999999877	0.12988564933024596	-0.13872596907597742	-2.36579510205968	-0.1511580113742886	0.3940778054356072	-1.1456000919613882
2.1259999999999875	0.1294172508540827	-0.23419923808162676	-2.222463447213274	-0.15037215428139677	0.39292854644591413	-1.2871762637268538
2.1279999999999872	0.1287178096467995	-0.34972060364160196	-1.7816311060480594	-0.1495902985558412	0.3909278627777979	-1.1094070122288269
2.129999999999987	0.12780759338517209	-0.4551081308137061	-1.8123173361739089	-0.14883322633072382	0.378536112558688	-1.2011196037524954
2.131999999999987	0.12671030079216944	-0.5486462965013239	-2.734064777879956	-0.1480603733995245	0.3864264655996595	-1.3057964664944208
2.1339999999999866	0.12545989272324612	-0.6252040344616641	-2.986001472833367	-0.1472059696516347	0.42720187394488834	-1.253874544485834
2.1359999999999864	0.12416830832873073	-0.6457921972576968	-2.948513009096319	-0.14628867809017582	0.4586457807294457	-1.2637164240332792
2.137999999999986	0.12292287126347655	-0.6227185326270869	-2.8304269515190192	-0.1453439984037776	0.4723398431991045	-1.3451739075657778
2.139999999999986	0.12172202457758477	-0.6004233429458873	-2.131367131741968	-0.14435545906289604	0.4942696704407801	-1.0546120471754843
2.1419999999999857	0.12061427196807778	-0.5538763047534917	-1.5331992523579605	-0.14332506125813174	0.515198902382153	-0.7709991750137895
2.1439999999999855	0.11959479583310072	-0.5097380674885291	-2.018853656353247	-0.14218508421856713	0.5699885197823065	-0.5068666370351249
2.1459999999999853	0.11865928936216806	-0.4677532354663283	-2.2223294914133356	-0.14090987818483472	0.6376030168662092	-0.663903604645669
2.147999999999985	0.11784819078186708	-0.40554929015049446	-3.3502973488426697	-0.13953079280205183	0.6895426913914433	-0.7075274805986727
2.149999999999985	0.11703123307930537	-0.408478851280852	-3.4953962951901354	-0.13797838292159054	0.7762049402306389	-0.7611610472851349
2.1519999999999846	0.11611698866407043	-0.45712220761746913	-3.005219373395321	-0.13624985246070803	0.8642652304412521	-1.6300838904886263
2.1539999999999844	0.1150212829870203	-0.5478528385250641	-2.9387022715337463	-0.13437308158095002	0.9383854398790032	-0.9020592973847222
2.155999999999984	0.1137370061194655	-0.6421384337774007	-2.818473897550678	-0.13242706830030282	0.9730066403236025	-0.7016961879431245
2.157999999999984	0.11232974713203182	-0.7036294937168357	-2.797872719719982	-0.13046878540006124	0.9791414501207851	-0.5627517333821596
2.1599999999999837	0.11075465882689568	-0.7875441525680732	-2.478490025421298	-0.1284901771709321	0.9893041145645597	-0.22290210463129775
2.1619999999999835	0.1090354491601746	-0.8596048333605382	-2.7079572877848377	-0.1265313287268443	0.9794242220439089	-0.1294296428419983
2.1639999999999833	0.10717246544621054	-0.9314918569820307	-2.9015602348379455	-0.12458333874411617	0.9739949913640646	-0.17869781915604702
2.165999999999983	0.10516463373200327	-1.0039158571036328	-2.9788240542551563	-0.12262731506072229	0.978011841696939	-0.7973479365687852
2.167999999999983	0.10306437852165169	-1.0501276051757886	-3.1875975200682727	-0.12066417083957953	0.9815721105713752	-0.5513371190238175
2.1699999999999826	0.10092049008987819	-1.0719442158867527	-2.701493462607269	-0.1186890942994446	0.9875382700674663	-0.200943056885469
2.1719999999999824	0.09880370367055175	-1.0583932096632187	-3.060209941227146	-0.11670749259617388	0.9908008516353615	0.16256753162289053
2.173999999999982	0.09676137205117542	-1.02116580968816	-2.817556664553326	-0.11473745186893007	0.9850203636219086	0.29849408293376783
2.175999999999982	0.09485176801664706	-0.9548020172641813	-2.6608083167379237	-0.11277032667819431	0.9835625953678772	0.4611417008886422
2.1779999999999817	0.09310040096809015	-0.8756835242784552	-2.852961627475148	-0.1108249661428902	0.972680267652059	0.30263500712247193
2.1799999999999815	0.09154780214403309	-0.776299412028529	-2.8549493539834687	-0.10888656828030877	0.9691989312907138	0.44307247392379195
2.1819999999999813	0.0902189855386485	-0.6644083026922945	-3.592551704610348	-0.10697939409839213	0.9535870909583162	0.5389952191021609
2.183999999999981	0.08903966138554666	-0.5896620765509211	-4.456231554705023	-0.10506670032973371	0.9563468843292142	0.42658399355000026
2.185999999999981	0.08789152826614159	-0.5740665597025314	-4.621733140184174	-0.10308910010685474	0.9888001114394908	0.3949930276899826
